་ཱུ	28	3
ཤྩི	27	3
ཧྥོ	27	3
ཏཱཾ	27	3
ཏྲོ	27	3
རྒྭ	27	3
ཡྀ	27	2
སྱེ	27	3
ཤློ	27	3
རྃ	27	2
ཝཱི	27	3
ནྲྀ	27	3
ཧྲིཾ	27	4
ཡཱུ	27	3
ཏྟེ	27	3
མྦི	26	3
ཥྚ	26	2
སྟྲཱི	26	5
་༵	26	2
མ༵	26	2
མཽ	26	2
།ོ	26	2
ཥཱི	26	3
ཌཿ	26	2
ཙཱི	25	3
ངི	25	2
«	25	1
༝	25	1
ཥྚི	25	3
ཀྟིཿ	25	4
ཙཱུ	25	3
ཥྨ	25	2
ཎྜཾ	25	3
དྡྷཾ	25	4
ཀྵཱི	25	4
ཡུཿ	25	3
རྡྷཾ	25	4
་ྫུ	25	3
—	24	1
ཀྴི	24	3
ནྡི	24	3
ཧྲཱི	24	4
ཎེ	24	2
བྷྲི	24	4
ཤྭཱ	24	3
སྥ	24	2
སྟཾ	24	3
༁ྃ	24	2
སྱཱ	24	3
ཛྙཿ	24	3
ཡཱི	24	3
སྟཿ	24	3
རྨཱཿ	24	4
སྭཿ	24	3
ཿ	24	1
ཤྲྱི	24	4
ཥྚེ	24	3
སྟཱ	23	3
ཉྀ	23	2
སྐྲི	23	4
རྦི	23	3
〕	23	1
ཏྣཾ	23	3
ཤྲཱ	23	3
སྭེ	23	3
ཏྐ	23	2
ཀིཾ	23	3
ལིཾ	23	3
ཀྲཱ	23	3
ཙྪཱ	23	3
གྷཿ	23	3
ཀྲྲྀ	23	4
ཱུ	23	2
རྦེ	22	3
ུ	22	1
ཤྰ	22	2
ཎྜཱི	22	4
ཟྀ	22	2
ཧཱུ	22	3
རྗུ	22	3
རྡྷཱ	22	4
ལ༵	22	2
གྲཱི	22	4
མཱཿ	22	3
ཛྱོ	22	3
རྟྟཿ	22	4
ལླེ	21	3
ཙྰ	21	2
བ༵	21	2
ༀ	21	1
ཁཱོ	21	3
ཛྫ	21	2
ཊྚ	21	2
མྦྷི	21	4
ཐཱི	21	3
ཙཽ	21	2
རྞྞཿ	21	4
སྱཾ	21	3
ནུཿ	21	3
ཎྱཾ	21	3
རཽ	21	2
ཐྱི	21	3
=	20	1
བྟ	20	2
ཙྭ	20	2
ཕཱ	20	2
རཱྀ	20	3
གྣི	20	3
སྦྲོ	20	4
བྲཱ	20	3
ཤྲྀ	20	3
སྠ	20	2
ཉྩི	20	3
དྲུཾ	20	4
ནྟིཾ	20	4
ནཱཿ	20	3
ལྱཾ	20	3
ཡཱཿ	20	3
སཱཾ	20	3
ཪྵཿ	20	3
ནྣཱ	20	3
སྤྱྱི	20	5
སྡྱི	20	4
ཤྀ	19	2
སྣྲོ	19	4
ཌཱི	19	3
〔	19	1
སྨྱི	19	4
བཱཾ	19	3
ནྟེ	19	3
བྷྱཱ	19	4
ཎྜེ	19	3
དྷྲྀ	19	4
ཛྙཱཿ	19	4
ཏྨཱ	19	3
མིཿ	19	3
ཊིཿ	19	3
དྷྱཾ	19	4
ཐཾ	19	2
ཪྻཾ	19	3
ནྣི	19	3
ཎཱཾ	19	3
སྠཿ	19	3
ངྒཾ	19	3
ཛ྄	19	2
ཥྱཿ	19	3
པྟཾ	19	3
ཧྞེེ	19	4
དྭོ	18	3
ལྦེ	18	3
ཨོྃ	18	3
ཅཱ	18	2
ངྒྷ	18	3
མྦྷོ	18	4
རྴ	18	2
％	18	1
ནྡྷི	18	4
ཤཻ	18	2
ཐྱཱ	18	3
དྷཾ	18	3
་ཾ	18	2
རྦྦཱ	18	4
ཀྵོ	18	3
ཪྵཱ	18	3
སྤྲྀ	18	4
སྟྲཾ	18	4
ནྡྷིཿ	18	5
ཏྶཱ	18	3
ཏྱཿ	18	3
སྟུཿ	18	4
࿉	18	1
འྡྲ	18	3
རྦུ	17	3
རྒྱ༵	17	4
བཱུ	17	3
ཕྱྀ	17	3
ལཱྀ	17	3
སུཿ	17	3
པ༵	17	2
ཁྃ	17	2
འིི	17	3
ངྒི	17	3
ཀྟོ	17	3
ཏཱུ	17	3
བཱཿ	17	3
སཻ	17	2
ནྭ	17	2
ཡྃ	17	2
ཛྱ	17	2
དྡྷིཿ	17	5
དྱུ	17	3
རྦྷཿ	17	4
ནྟོ	17	3
རྟྟི	17	4
རྞྞི	17	4
ནྠ	17	2
ཀྵུཿ	17	4
རྫྫ	17	3
ཥྞུཿ	17	4
ཆྱི	17	3
ཟྱི	17	3
ཏཱྱི	17	4
དྡྷྱི	17	5
ཥྞུ	16	3
ནྡྷོ	16	4
བྷྲཾ	16	4
ཆྀ	16	2
ཎྚ	16	2
ནྟྲི	16	4
མྨེ	16	3
ཏྲིཾ	16	4
སྟྲ	16	3
ར༵	16	2
ཎྜཱ	16	3
བླློ	16	4
རྱཱ	16	3
བིཾ	16	3
ནྟཱི	16	4
ཥུ	16	2
དྭཱི	16	4
ཤྨ	16	2
སྨཱ	16	3
དྲཿ	16	3
ནྡྷཱ	16	4
⁽	16	1
ཙིཿ	16	3
ཥྛི	16	3
ལུཿ	16	3
ཤྲོ	16	3
ཤྱཱ	16	3
མྤྲ	16	3
གྲཿ	16	3
བིཿ	16	3
①	16	1
་ྷཱ	16	3
་ྨཱ	16	3
་ྻ	16	2
ཀྱྰ	15	3
རྒེ	15	3
རྣུ	15	3
ཝྃ	15	2
མྦཱ	15	3
	15	1
ནྡཱ	15	3
②	15	1
ནྟིཿ	15	4
ཤཽ	15	2
ཌྷཾ	15	3
རྞཾ	15	3
དྱེ	15	3
དྒ	15	2
བྱཿ	15	3
ཁཱི	15	3
རྨྨཱ	15	4
བྷིཿ	15	4
རྞྞཾ	15	4
ཀྲཾ	15	3
བྷྲཱ	15	4
་ཻ	15	2
སྡྲ	15	3
ནིྟ	15	3
ཧྲྱི	15	4
རཱེ	14	3
℃	14	1
'	14	1
ཨེེ	14	3
ངྷེ	14	3
སྟྭ	14	3
རྻཱ	14	3
་ྟ	14	2
ཏྐཱ	14	3
ཎུ	14	2
ཏྤཱ	14	3
ཙྪཿ	14	3
ནྲི	14	3
པྱཾ	14	3
ནྡྲཿ	14	4
ནཱུ	14	3
ཊྚི	14	3
ཧྭཱ	14	3
ཀྱཾ	14	3
ནྱཾ	14	3
ཏྠཱ	14	3
རྦྷཱ	14	4
ཥྨཱ	14	3
སྨྲྲྀ	14	5
ཥྞཱ	13	3
•	13	1
ཡྰ	13	2
རྒི	13	3
མེེ	13	3
ཙྀ	13	2
ནྡ྄	13	3
སོོ	13	3
སྐུུ	13	4
ད༵	13	2
པ༷	13	2
ད༷	13	2
པྟི	13	3
རྠཿ	13	3
ཧྃ	13	2
ཏུཾ	13	3
ཀླི	13	3
ཐྱ	13	2
དྱཿ	13	3
ནྨ	13	2
རྞཿ	13	3
དྲཾ	13	3
རྡྡ	13	3
ཥྛཱི	13	4
ནྡུ	13	3
ཛྱཾ	13	3
བྷྱཱཾ	13	5
གྲྱི	13	4
ཎྜྻ	13	3
°	12	1
ཌུ	12	2
ནྰ	12	2
	12	1
སྰ	12	2
སྣྲུ	12	4
པླུ	12	3
པྤ	12	2
པོོ	12	3
བྡྷ	12	3
ཌྷོ	12	3
ངྒུ	12	3
ལླཱི	12	4
ཉྫཱ	12	3
ལ༷	12	2
༵༵	12	2
བི༵	12	3
ག༵	12	2
པྃ	12	2
ཊུཿ	12	3
ཇྰ	12	2
ལྐ	12	2
རྠཱ	12	3
ཡིཿ	12	3
ཪྱ	12	2
བྷྲཱུཾ	12	6
མཱུཾ	12	4
སཱཿ	12	3
བྷྲུྃ	12	5
⁾ྃ	12	2
དཽ	12	2
སྟྲི	12	4
ཥྞཱི	12	4
