ធ្យោ	378	4
ងូ	378	2
ត្បា	377	4
ឆេ	376	2
ជ្រៃ	375	4
?	375	1
ន្ដែ	375	4
ល្បឿ	373	4
លៈ	373	2
ម្ង	372	3
ផូ	371	2
ត្ដា	371	4
3	368	1
យ្យា	366	4
ម្រុះ	366	5
ជៈ	366	2
ក្រេ	366	4
ង្កូ	363	4
វើ	361	2
ង្វៀ	360	4
ស្នូ	358	4
ញី	357	2
ស្តាំ	357	5
ជ្ឈិ	356	4
ន្លើ	355	4
ជៀ	355	2
ពុះ	353	3
ផ្ទុះ	352	5
ស៊ើ	352	3
ស្នំ	351	4
ច្នៃ	351	4
ង្ឃា	350	4
ណះ	350	2
ទ្រុ	350	4
ស្រ្តី	350	6
វោ	349	2
ង្អោ	349	4
ណ្ដ	348	3
ល្ល័	348	4
ក្មួ	346	4
]	345	1
ហ្វេ	345	4
ន្ដា	345	4
ម្សា	344	4
ច្ប	344	3
ញ្ចាំ	343	5
ឆៀ	341	2
ន្ទឹ	339	4
ឆ្មា	337	4
រុំ	337	3
ម្វុ	336	4
ហ្វ្រិ	335	6
ឆោ	335	2
ឲ	335	1
ឌា	334	2
ក្អែ	334	4
ប៊ែ	334	3
ឌុ	333	2
ន្ទៈ	333	4
ម៍	333	2
ស៊	331	2
ចឹ	330	2
ប៉ោ	329	3
ង្គិ	329	4
ស្យា	328	4
ស្ស័	327	4
5	327	1
4	325	1
ន្លះ	323	4
មៈ	323	2
ស្ទី	321	4
ម្រឹ	321	4
ច្រាំ	318	5
ឝ្រី	317	4
ម្លៀ	316	4
ដ្បិ	316	4
ម៉ៃ	314	3
ក្លឹ	313	4
ញែ	313	2
ប្លា	313	4
ហ្វឹ	312	4
ត្តៈ	310	4
ជ្រួ	310	4
ឡឺ	308	2
ន្សោ	308	4
ន្ទ្រិ	308	6
ណ្ដូ	307	4
ប្រូ	305	4
វំ	304	2
ធឺ	303	2
ង្អុ	303	4
ភៈ	303	2
ប៉ី	301	3
សុី	300	3
ល្វា	298	4
កឹ	298	2
ទ្ទា	297	4
ក្លេ	297	4
ត៍	297	2
ផ្ដាំ	297	5
ស្បៀ	296	4
ង្កៀ	296	4
ថ៌	296	2
ន្ធា	295	4
ផ្នួ	295	4
ឌូ	294	2
ស្ដែ	293	4
ខ្លោ	293	4
ឆ្លុះ	292	5
ញុំា	292	4
ង៉ុ	290	3
ញ្ញៈ	290	4
ហ្ន៎	290	4
ត្រាំ	289	5
ហៀ	289	2
ស្ទ	288	3
ណ្តូ	288	4
លឺ	287	2
ង្អៀ	286	4
ហ្សេ	286	4
ជាំ	286	3
ល្ប៍	286	4
ហ្គូ	285	4
ស្វ័	285	4
ផ្តោ	284	4
តិ៍	283	3
ហី	282	2
ព្វេ	281	4
ចៃ	280	2
ន្នា	279	4
ធ្មេ	278	4
ឝ	277	1
ធើ	275	2
ដ្ត	275	3
ផ្ចិ	275	4
ផ្ន	275	3
ញៀ	274	2
ធ្នា	273	4
ហ្ស៊ី	271	5
មុឺ	271	3
ស្មឹ	270	4
ខែ្	269	3
ឆ្កួ	269	4
យ៉ុ	266	3
មុះ	266	3
7	266	1
ហ្វិ	265	4
ឈ្នួ	265	4
